Income,Age,Occupation,City_Tier,Loan_Repayment,Fixed Expenses,Investment,Savings,Shopping_Frequency,Hobbies
25038.0,53,Professional,Tier_1,2071.25,17936.682507181402,1928.54,3101.93,5,"Reading, Cooking"
42460.0,27,Student,Tier_2,0.0,29010.350803110097,5366.13,8083.55,7,"Social Media, Video Games"
66558.0,57,Retired,Tier_2,0.0,41151.33925183427,9294.57,16112.59,14,"Reading, Cooking"
119029.0,33,Retired,Tier_1,0.0,101220.01584464451,16562.13,1246.61,15,"Gaming, Electronics"
47671.0,21,Professional,Tier_1,0.0,40885.385808747844,4978.92,1806.91,10,"Cooking, Baking"
15170.0,27,Self_Employed,Tier_1,0.0,11578.13227706366,928.91,2663.12,2,"Baking, Fitness"
26664.0,48,Self_Employed,Tier_2,2109.62,18761.826116166598,2556.85,3235.22,4,"Baking, Cooking"
28245.0,29,Self_Employed,Tier_3,0.0,18831.418650832275,2673.76,6739.8,5,"Sports, Baking"
45282.0,37,Self_Employed,Tier_2,2998.91,32566.026177599095,5911.63,3805.44,9,"Cooking, Baking"
40925.0,49,Professional,Tier_2,5061.16,27843.33882704396,4145.66,3874.46,7,"Cooking, Baking"
154704.0,19,Self_Employed,Tier_2,0.0,101834.98895801674,25326.12,27543.06,15,"Baking, Electronics"
20738.0,28,Self_Employed,Tier_2,0.0,13127.483611254145,1819.02,5791.89,4,"Reading, Sports"
40813.0,37,Professional,Tier_2,0.0,25845.78191834109,4665.5,10301.6,5,"Cooking, Baking"
197348.0,40,Retired,Tier_1,19088.71,166483.35946548267,10951.21,824.29,15,"Gaming, Electronics"
18784.0,30,Retired,Tier_2,0.0,12562.486240537508,1354.3,4867.71,3,"Fitness, Sports"
33694.0,52,Student,Tier_2,0.0,23091.271173843237,3221.3,7381.31,5,"Reading, Gardening"
14088.0,34,Retired,Tier_3,0.0,8407.632879242528,850.41,4829.53,2,"Reading, Baking"
32036.0,27,Student,Tier_1,0.0,24720.330328868866,2185.66,5130.22,5,"Cooking, Social Media"
16071.0,57,Student,Tier_2,1995.48,10872.145655259526,930.36,2273.13,2,"Writing, Baking"
69313.0,55,Student,Tier_1,0.0,49379.924781161564,9907.52,10025.95,11,"Video Games, Social Media"
33752.0,31,Retired,Tier_3,0.0,20153.07667418187,2072.29,11527.07,5,"Reading, Writing"
14195.0,36,Professional,Tier_2,878.45,10576.063352924943,1035.16,1705.18,2,"Baking, Writing"
58771.0,49,Professional,Tier_2,8130.79,40178.00754182459,6451.72,4010.66,10,"Cooking, Photography"
34637.0,50,Retired,Tier_2,0.0,24783.0405580133,1926.03,7928.2,6,"Cooking, Baking"
64293.0,60,Student,Tier_2,0.0,41705.54302239172,8121.78,14465.78,8,"Reading, Video Games"
11978.0,42,Self_Employed,Tier_1,0.0,9428.745926290008,796.69,1752.51,3,"Writing, Reading"
40296.0,42,Professional,Tier_2,0.0,27346.29803160669,5166.73,7783.16,4,"Cooking, Reading"
55694.0,31,Self_Employed,Tier_2,8061.88,36437.420198159016,7524.65,3669.96,8,"Cooking, Baking"
21381.0,62,Self_Employed,Tier_1,0.0,17272.21100413058,2030.68,2077.95,5,"Baking, Fitness"
10957.0,61,Self_Employed,Tier_3,966.57,7441.3115930304775,606.67,1942.63,2,"Cooking, Writing"
29018.0,55,Retired,Tier_1,3927.9,23412.589224360832,1559.95,117.41,6,"Cooking, Writing"
80133.0,53,Student,Tier_2,0.0,53236.581510566604,9620.49,17276.08,13,"Baking, Video Games"
73843.0,41,Retired,Tier_1,0.0,51135.93696717931,7524.39,15182.7,11,"Baking, Cooking"
21295.0,58,Student,Tier_3,0.0,12955.002101605029,1527.45,6812.17,3,"Sports, Social Media"
10748.0,56,Student,Tier_1,0.0,7832.330094832141,754.22,2161.55,2,"Video Games, Sports"
21248.0,56,Self_Employed,Tier_3,2032.67,12586.792741774208,2094.72,4533.62,3,"Writing, Baking"
20623.0,30,Self_Employed,Tier_2,0.0,13589.605996763035,1920.88,5112.69,3,"Fitness, Sports"
42878.0,19,Professional,Tier_1,3151.48,34122.41981233924,4862.08,741.84,6,"Baking, Cooking"
27583.0,51,Retired,Tier_2,0.0,18787.24036183466,2542.27,6253.39,6,"Writing, Gardening"
16421.0,32,Professional,Tier_3,0.0,9164.578010999438,1215.17,6041.66,2,"Writing, Fitness"
72574.0,19,Student,Tier_2,11036.85,48042.518979815635,9645.36,3849.35,10,"Cooking, Social Media"
33567.0,42,Retired,Tier_1,5883.9,25115.848102061955,2275.78,291.29,6,"Baking, Writing"
42501.0,22,Retired,Tier_1,0.0,35244.64858277589,5544.21,1712.24,8,"Baking, Cooking"
7547.0,51,Professional,Tier_1,551.24,5584.20236525529,580.06,831.94,2,"Fitness, Baking"
4314.0,56,Retired,Tier_1,0.0,3442.17879847847,405.26,466.22,1,"Sports, Baking"
9499.0,22,Self_Employed,Tier_2,0.0,5977.138821053731,902.4,2619.22,2,"Fitness, Reading"
20425.0,60,Self_Employed,Tier_2,0.0,13437.609476046237,1437.22,5550.23,3,"Baking, Fitness"
47574.0,25,Self_Employed,Tier_2,8715.96,29992.18420409084,5403.76,3461.89,8,"Cooking, Baking"
4606.0,31,Student,Tier_2,0.0,2966.330031185683,309.22,1330.63,1,"Reading, Baking"
107284.0,46,Professional,Tier_2,0.0,72647.8747811967,21915.44,12720.63,15,"Photography, Baking"
34386.0,47,Self_Employed,Tier_3,0.0,22575.63622347097,2557.54,9252.85,7,"Baking, Cooking"
89071.0,54,Student,Tier_2,0.0,59150.958988513245,9788.87,20131.13,15,"Reading, Photography"
14767.0,21,Student,Tier_3,0.0,7862.062368647403,1294.17,5611.16,2,"Video Games, Social Media"
44893.0,52,Professional,Tier_2,0.0,31413.716648244077,5345.19,8134.25,7,"Gardening, Reading"
32116.0,24,Self_Employed,Tier_1,4489.04,25092.059183638972,2357.45,177.44,5,"Cooking, Baking"
57705.0,43,Retired,Tier_3,0.0,39236.967415658444,6807.08,11661.1,9,"Baking, Cooking"
24882.0,49,Student,Tier_2,0.0,15681.03589866721,1579.65,7621.8,5,"Sports, Fitness"
43806.0,60,Retired,Tier_2,0.0,29906.987315552044,5642.24,8256.72,10,"Gardening, Cooking"
72454.0,50,Student,Tier_2,0.0,49727.76340515688,8412.28,14314.08,11,"Video Games, Baking"
17819.0,41,Self_Employed,Tier_1,2957.46,13956.596800756703,841.45,63.33,3,"Cooking, Baking"
36415.0,18,Student,Tier_1,5607.19,29629.61419091063,1096.13,82.5,6,"Social Media, Baking"
6625.0,46,Student,Tier_3,0.0,4073.311896058541,570.26,1981.81,1,"Social Media, Sports"
52625.0,62,Professional,Tier_3,0.0,34517.983969032844,5446.33,12661.13,11,"Reading, Baking"
143298.0,55,Professional,Tier_2,0.0,107611.39108019156,28911.99,6774.77,15,"Reading, Gaming"
11086.0,55,Retired,Tier_2,0.0,7489.218737754608,655.08,2941.32,2,"Reading, Baking"
27885.0,38,Professional,Tier_2,0.0,18501.32126879487,2196.37,7187.41,5,"Sports, Reading"
60678.0,40,Professional,Tier_2,11074.68,40605.4088102735,5748.51,3249.48,9,"Cooking, Baking"
30764.0,63,Retired,Tier_2,0.0,19634.297864763215,2417.75,8711.53,5,"Reading, Cooking"
34236.0,22,Retired,Tier_2,2018.54,23567.63344857111,3160.12,5489.69,7,"Writing, Baking"
21942.0,47,Professional,Tier_2,4345.2,15441.42262042816,1544.96,610.31,4,"Fitness, Reading"
21299.0,57,Self_Employed,Tier_1,3876.7,17130.19297039201,271.97,20.47,4,"Gardening, Fitness"
27990.0,35,Student,Tier_2,0.0,19313.62351545401,2359.06,6317.17,5,"Fitness, Video Games"
31017.0,23,Self_Employed,Tier_2,0.0,21169.664014036985,2008.01,7839.3,5,"Writing, Baking"
11659.0,22,Self_Employed,Tier_2,658.69,7420.004837032899,920.34,2659.57,2,"Cooking, Reading"
28457.0,59,Professional,Tier_1,2500.47,21184.73052822093,1504.3,3267.09,6,"Cooking, Gardening"
105217.0,35,Self_Employed,Tier_2,0.0,70227.10355728454,20592.76,14397.1,15,"Baking, Cooking"
21454.0,30,Student,Tier_1,0.0,16300.936292433968,1926.57,3226.05,3,"Reading, Baking"
11149.0,37,Self_Employed,Tier_3,0.0,7039.227656592416,887.59,3222.67,2,"Baking, Fitness"
26577.0,55,Retired,Tier_1,3462.91,21123.08367655479,1471.89,519.6,4,"Writing, Reading"
16937.0,38,Self_Employed,Tier_2,0.0,11995.332008172349,1337.82,3603.96,3,"Baking, Fitness"
10283.0,21,Professional,Tier_3,1834.99,6380.154329449766,855.67,1212.51,2,"Cooking, Fitness"
33533.0,30,Self_Employed,Tier_3,0.0,22918.164487836104,2954.16,7660.75,5,"Cooking, Reading"
16996.0,35,Self_Employed,Tier_2,0.0,11621.053520982057,954.2,4420.64,3,"Fitness, Cooking"
18200.0,30,Retired,Tier_1,0.0,14567.575902659812,933.81,2698.7,3,"Reading, Fitness"
33918.0,30,Professional,Tier_2,0.0,22557.244007707282,2780.68,8579.85,6,"Baking, Cooking"
8799.0,56,Student,Tier_1,0.0,6752.726715470772,728.61,1317.84,1,"Reading, Writing"
7448.0,54,Professional,Tier_1,721.32,5504.850608346148,672.77,549.03,1,"Reading, Writing"
51310.0,52,Professional,Tier_3,0.0,33521.145397755165,6661.99,11127.35,8,"Baking, Cooking"
6401.0,55,Self_Employed,Tier_1,367.89,4980.200523168982,561.68,491.71,1,"Cooking, Reading"
13734.0,57,Professional,Tier_2,0.0,9996.344812447769,1064.08,2673.31,3,"Cooking, Reading"
7109.0,44,Professional,Tier_2,0.0,4949.008656032035,568.53,1591.21,1,"Fitness, Baking"
20334.0,43,Student,Tier_1,3395.37,16329.452637980698,566.42,42.64,3,"Fitness, Video Games"
42252.0,29,Self_Employed,Tier_3,0.0,27259.14155141443,5519.29,9473.26,7,"Cooking, Baking"
32821.0,19,Student,Tier_2,3777.6,19243.52671140997,3168.98,6630.86,4,"Video Games, Social Media"
203303.0,60,Student,Tier_2,33372.7,123887.01139023904,28865.0,17178.01,15,"Photography, Gardening"
71574.0,37,Professional,Tier_1,0.0,53232.53731713036,7854.55,10486.77,9,"Baking, Cooking"
14243.0,52,Student,Tier_2,1407.66,8585.55002640204,772.94,3476.93,2,"Video Games, Reading"
11514.0,27,Retired,Tier_2,1989.75,7570.805433370753,1053.85,899.47,2,"Reading, Sports"
261530.0,25,Student,Tier_3,0.0,163764.76642437116,45350.3,52414.6,15,"Travel, Electronics"
70193.0,57,Professional,Tier_2,0.0,49706.5414129297,8594.73,11892.18,15,"Gardening, Reading"
48072.0,63,Professional,Tier_2,0.0,28924.386317980734,6937.18,12210.11,6,"Reading, Cooking"
31851.0,53,Self_Employed,Tier_1,3317.37,25697.06751475374,1848.0,988.89,4,"Cooking, Baking"
37338.0,48,Professional,Tier_2,0.0,25693.16813498537,2095.8,9549.15,7,"Cooking, Reading"
9166.0,32,Professional,Tier_2,0.0,5485.046321279428,588.45,3092.85,2,"Sports, Reading"
34016.0,59,Retired,Tier_2,0.0,23774.438380493597,2087.6,8153.88,6,"Reading, Gardening"
31759.0,35,Professional,Tier_2,0.0,20986.37943561432,2754.97,8017.85,7,"Cooking, Baking"
14554.0,32,Self_Employed,Tier_3,0.0,9294.890307678743,1192.5,4066.91,3,"Sports, Writing"
19499.0,36,Student,Tier_1,0.0,14075.909279720432,1244.18,4179.16,3,"Social Media, Writing"
100820.0,41,Professional,Tier_2,0.0,65725.38403293455,20719.31,14375.48,15,"Baking, Electronics"
27141.0,52,Self_Employed,Tier_3,0.0,15709.64976730444,2071.8,9359.87,4,"Reading, Gardening"
157297.0,19,Professional,Tier_2,19105.74,108487.0184544776,27624.76,2079.28,15,"Cooking, Gaming"
7453.0,30,Student,Tier_2,0.0,5167.330199330208,679.92,1606.03,1,"Baking, Reading"
19757.0,62,Student,Tier_2,3765.55,12458.6164006646,1343.01,2189.53,3,"Fitness, Reading"
8700.0,26,Professional,Tier_3,0.0,5931.369702843597,801.34,1967.74,2,"Fitness, Cooking"
11401.0,52,Professional,Tier_3,823.23,7734.6515451996665,1050.44,1792.21,3,"Reading, Baking"
15466.0,19,Self_Employed,Tier_1,0.0,12267.149094781598,1027.76,2170.92,2,"Fitness, Reading"
38607.0,63,Student,Tier_3,5301.92,23676.009633330035,3023.78,6605.74,8,"Gardening, Social Media"
37139.0,33,Professional,Tier_2,6390.68,24922.823943504533,2219.06,3606.09,4,"Writing, Baking"
17423.0,63,Professional,Tier_2,2677.82,13005.904901406504,899.84,838.98,3,"Baking, Gardening"
5048.0,53,Professional,Tier_3,575.36,3319.2805439296967,292.97,860.22,1,"Cooking, Reading"
97842.0,19,Professional,Tier_3,16669.95,62971.52474297032,11829.5,6370.8,15,"Baking, Cooking"
23869.0,33,Self_Employed,Tier_2,2909.27,17012.011738418434,2235.01,1712.83,4,"Writing, Cooking"
12282.0,25,Retired,Tier_2,0.0,7792.525019806498,1125.63,3364.22,1,"Cooking, Sports"
37380.0,18,Self_Employed,Tier_2,0.0,27721.91624867056,3628.52,6029.8,7,"Baking, Cooking"
35331.0,35,Student,Tier_2,0.0,23950.212163003172,3292.86,8087.67,4,"Video Games, Cooking"
23175.0,58,Student,Tier_2,0.0,16329.163253112669,1653.0,5192.42,4,"Fitness, Video Games"
33785.0,43,Retired,Tier_3,4952.26,22331.43286571025,2382.49,4119.0,6,"Baking, Cooking"
11908.0,61,Self_Employed,Tier_1,0.0,9357.45180620708,773.03,1777.08,2,"Cooking, Gardening"
55099.0,22,Retired,Tier_3,5530.12,30057.211923592506,6742.81,12768.64,8,"Cooking, Baking"
13514.0,38,Retired,Tier_2,0.0,9803.630399075457,1148.63,2561.44,3,"Reading, Baking"
18481.0,52,Student,Tier_1,0.0,14133.736611250895,1382.48,2964.76,3,"Fitness, Gardening"
50412.0,57,Self_Employed,Tier_1,2955.17,38645.83795907356,5272.11,3539.36,9,"Reading, Baking"
78599.0,45,Professional,Tier_2,0.0,48059.36805273065,9562.84,20977.23,14,"Baking, Cooking"
106678.0,43,Professional,Tier_2,0.0,74614.38952075462,24432.48,7631.35,15,"Gaming, Cooking"
69814.0,49,Retired,Tier_1,0.0,48844.0358906736,8881.65,12088.41,14,"Cooking, Electronics"
23149.0,61,Self_Employed,Tier_2,0.0,15873.306333600547,2115.88,5159.54,5,"Reading, Baking"
8744.0,61,Professional,Tier_2,0.0,5940.766134446329,549.18,2254.08,1,"Fitness, Cooking"
92318.0,38,Professional,Tier_3,0.0,58727.409188978745,9842.2,23748.64,14,"Baking, Photography"
89815.0,21,Self_Employed,Tier_1,7246.74,69230.7865315614,11185.01,2152.66,14,"Photography, Baking"
17525.0,59,Professional,Tier_2,0.0,11846.668161012232,1604.13,4073.99,3,"Sports, Reading"
62687.0,58,Student,Tier_1,0.0,46165.36552447662,6462.34,10058.95,8,"Social Media, Cooking"
22999.0,53,Professional,Tier_1,2762.74,19093.314916490977,1063.04,80.01,4,"Cooking, Gardening"
99705.0,41,Student,Tier_1,0.0,77987.9221508452,13369.29,8348.09,15,"Cooking, Baking"
19872.0,50,Retired,Tier_1,0.0,16159.119146620287,1870.82,1841.94,3,"Reading, Baking"
146075.0,22,Self_Employed,Tier_1,26890.1,114020.60799900224,4802.55,361.48,15,"Electronics, Gaming"
56266.0,20,Student,Tier_1,3925.53,43897.646817180765,7666.3,776.72,9,"Baking, Video Games"
126372.0,28,Professional,Tier_1,0.0,100848.39095773853,23737.35,1786.68,15,"Baking, Gaming"
20701.0,62,Student,Tier_2,0.0,14382.187126665713,1482.74,4835.61,2,"Baking, Reading"
41480.0,49,Professional,Tier_2,0.0,31232.348928890904,5563.54,4684.51,8,"Baking, Cooking"
13815.0,39,Professional,Tier_2,1346.79,10162.242483493834,1282.53,1023.7,3,"Fitness, Reading"
58932.0,28,Student,Tier_1,5865.03,48651.42018312347,4106.71,309.11,10,"Video Games, Cooking"
61586.0,55,Professional,Tier_2,0.0,41961.46503906077,7853.29,11771.0,8,"Travel, Cooking"
204142.0,39,Student,Tier_2,0.0,132259.3734864201,44471.8,27410.97,15,"Video Games, Social Media"
44116.0,21,Retired,Tier_3,7356.32,24713.694297325892,5507.79,6538.49,7,"Baking, Cooking"
53542.0,56,Retired,Tier_2,7043.98,35703.31942658532,6569.68,4225.36,8,"Gardening, Baking"
20584.0,20,Retired,Tier_1,2313.53,16437.521091446288,1705.0,128.34,4,"Writing, Sports"
46261.0,27,Retired,Tier_1,0.0,34441.08065417171,5860.77,5959.22,7,"Baking, Cooking"
22138.0,54,Professional,Tier_2,1315.0,15067.366610147295,2078.4,3676.98,4,"Baking, Fitness"
32914.0,36,Self_Employed,Tier_2,6436.94,22196.596436145144,2613.74,1666.33,5,"Cooking, Baking"
34495.0,35,Self_Employed,Tier_2,0.0,26254.550062189854,3230.51,5009.79,7,"Reading, Writing"
22632.0,45,Student,Tier_2,0.0,16336.757422235129,1283.02,5011.97,3,"Fitness, Sports"
31549.0,48,Retired,Tier_2,5397.28,20915.927541060642,2342.24,2893.92,5,"Cooking, Baking"
22219.0,34,Retired,Tier_3,1298.61,13438.510651297107,1733.45,5748.73,2,"Writing, Baking"
22141.0,41,Student,Tier_1,0.0,16981.84639148376,1620.08,3538.66,3,"Social Media, Baking"
70989.0,18,Self_Employed,Tier_1,0.0,54762.83695906501,8552.2,7674.26,14,"Photography, Cooking"
34520.0,22,Self_Employed,Tier_3,0.0,21808.331933782083,2867.82,9843.48,8,"Baking, Cooking"
39601.0,49,Retired,Tier_2,0.0,23697.92602460522,2285.3,13617.62,8,"Cooking, Baking"
9350.0,34,Retired,Tier_2,0.0,5715.372536244205,693.94,2940.47,1,"Sports, Writing"
42096.0,38,Self_Employed,Tier_3,0.0,26980.01152502387,5819.84,9296.63,8,"Cooking, Baking"
45857.0,58,Retired,Tier_3,2612.15,30839.573675334654,5017.0,7388.65,7,"Gardening, Baking"
21813.0,60,Retired,Tier_2,0.0,14276.936759582313,1870.14,5666.37,4,"Writing, Baking"
159050.0,39,Retired,Tier_3,13980.07,104049.47312902311,34425.92,6594.93,15,"Travel, Gaming"
4806.0,56,Self_Employed,Tier_2,276.94,3515.7940238634574,344.07,668.95,1,"Gardening, Fitness"
56187.0,56,Retired,Tier_1,0.0,42083.75069496422,5731.23,8372.34,11,"Cooking, Reading"
53061.0,51,Retired,Tier_3,0.0,35272.560308016626,6371.37,11417.02,8,"Cooking, Gardening"
46269.0,31,Retired,Tier_3,0.0,25245.106969878874,4902.19,16121.31,9,"Baking, Cooking"
34542.0,33,Professional,Tier_2,0.0,23177.385177887187,2140.67,9223.65,5,"Baking, Cooking"
46607.0,22,Student,Tier_2,7510.98,31991.751449465264,4498.63,2605.17,7,"Social Media, Cooking"
60084.0,35,Student,Tier_3,0.0,37433.86871524641,6686.19,15963.59,12,"Baking, Social Media"
16785.0,21,Retired,Tier_2,0.0,11257.48037523854,1467.18,4060.37,3,"Baking, Sports"
38113.0,61,Self_Employed,Tier_2,0.0,26511.0950397286,3151.75,8450.1,5,"Baking, Cooking"
25908.0,45,Student,Tier_1,0.0,20188.302246791485,2014.68,3704.81,4,"Sports, Fitness"
12506.0,62,Retired,Tier_1,1009.99,9535.189931167386,904.04,1056.45,2,"Gardening, Reading"
53247.0,44,Retired,Tier_2,0.0,38758.56416330551,6175.98,8312.02,8,"Cooking, Baking"
19100.0,23,Student,Tier_2,3479.96,13141.992205409746,1384.79,1093.65,3,"Fitness, Video Games"
9051.0,28,Professional,Tier_3,1281.31,5371.919077678783,523.6,1874.49,2,"Reading, Sports"
19490.0,64,Professional,Tier_1,2394.22,14746.021677185994,1188.56,1161.34,3,"Gardening, Reading"
15833.0,38,Student,Tier_2,1057.91,9593.842869616832,1134.6,4046.36,3,"Sports, Social Media"
68305.0,34,Retired,Tier_3,4752.59,45665.442032796025,9127.98,8758.83,15,"Photography, Baking"
33911.0,48,Professional,Tier_3,0.0,19944.903474949366,2510.4,11456.12,6,"Baking, Cooking"
90659.0,51,Self_Employed,Tier_2,6180.96,61442.348950641805,10260.29,12775.25,15,"Baking, Reading"
17601.0,30,Student,Tier_3,0.0,11720.42261424313,1303.66,4576.86,2,"Baking, Fitness"
60372.0,40,Professional,Tier_3,0.0,39145.826464207596,6202.5,15024.15,9,"Cooking, Baking"
290876.0,18,Professional,Tier_2,0.0,206679.22805521608,43174.43,41021.95,15,"Travel, Photography"
39886.0,21,Student,Tier_3,3261.34,21229.0064299385,3722.59,11672.98,8,"Cooking, Baking"
59771.0,47,Retired,Tier_2,0.0,37945.05461193993,8356.48,13469.22,13,"Cooking, Photography"
52249.0,48,Student,Tier_2,3428.8,30410.965025858386,7000.06,11408.69,10,"Baking, Social Media"
9617.0,64,Self_Employed,Tier_1,0.0,7455.851406845566,549.42,1611.77,2,"Baking, Reading"
47935.0,33,Retired,Tier_3,0.0,31830.040727526746,4800.33,11304.88,10,"Baking, Cooking"
38335.0,60,Professional,Tier_1,3762.3,29963.13256811274,3341.19,1268.34,7,"Reading, Gardening"
24371.0,20,Retired,Tier_1,4187.47,18409.572440880638,1649.9,124.19,4,"Writing, Baking"
14790.0,29,Student,Tier_2,1064.55,10374.550657613101,1028.14,2323.01,2,"Baking, Sports"
52268.0,29,Retired,Tier_1,0.0,37464.32689957584,6056.46,8747.19,9,"Cooking, Baking"
13781.0,28,Professional,Tier_3,0.0,8238.94426390513,1238.85,4302.98,2,"Cooking, Writing"
165358.0,33,Professional,Tier_3,0.0,115961.14943607851,33004.25,16392.77,15,"Travel, Cooking"
32869.0,46,Professional,Tier_3,0.0,17524.634009147256,2869.86,12474.59,5,"Cooking, Baking"
11275.0,38,Professional,Tier_2,0.0,7344.514811214193,686.51,3243.57,2,"Baking, Cooking"
19886.0,62,Student,Tier_1,0.0,16813.749589748728,1686.02,1385.92,4,"Gardening, Cooking"
24015.0,61,Student,Tier_1,2279.08,19078.50683517636,2108.37,549.32,5,"Social Media, Fitness"
206665.0,59,Self_Employed,Tier_2,0.0,145301.70687394214,34542.13,26821.08,15,"Travel, Gaming"
14784.0,60,Student,Tier_1,0.0,12623.12252518955,1285.45,875.14,3,"Writing, Fitness"
27337.0,22,Professional,Tier_3,3210.92,14919.916610254895,2531.54,6674.14,5,"Cooking, Sports"
19510.0,30,Self_Employed,Tier_3,0.0,11511.832293471934,1275.63,6722.68,4,"Cooking, Sports"
44728.0,34,Retired,Tier_1,0.0,36408.91287796892,5140.93,3178.36,9,"Cooking, Baking"
19761.0,29,Student,Tier_2,0.0,12327.615356746466,1558.43,5874.57,4,"Sports, Video Games"
12061.0,34,Student,Tier_2,1713.53,8000.4499138535475,975.27,1371.44,2,"Writing, Baking"
25661.0,18,Self_Employed,Tier_1,0.0,19943.655020587976,1599.72,4117.35,4,"Baking, Sports"
23610.0,25,Student,Tier_2,0.0,16245.007866144933,1497.69,5867.58,5,"Reading, Cooking"
18679.0,33,Student,Tier_3,0.0,10355.438005493115,1236.31,7087.29,3,"Baking, Writing"
19495.0,32,Student,Tier_3,1668.76,12285.675334525522,1818.61,3721.78,3,"Sports, Reading"
77397.0,36,Professional,Tier_1,0.0,61506.52710798078,8604.21,7286.73,12,"Baking, Cooking"
23229.0,42,Self_Employed,Tier_2,0.0,15905.91886263953,1908.31,5414.86,5,"Fitness, Reading"
12108.0,48,Self_Employed,Tier_2,1720.53,8130.6013584177745,683.44,1573.77,2,"Reading, Sports"
20728.0,59,Professional,Tier_2,1608.03,12867.345571454334,1851.29,4401.73,3,"Reading, Baking"
31333.0,19,Self_Employed,Tier_2,0.0,22364.06629779734,2122.75,6846.0,5,"Baking, Cooking"
10300.0,42,Retired,Tier_2,1484.39,7189.1540470160935,833.89,792.95,2,"Writing, Reading"
110165.0,48,Student,Tier_2,18538.85,80288.56490719423,10544.0,793.64,15,"Video Games, Cooking"
60055.0,21,Professional,Tier_2,0.0,39453.31786317519,6775.74,13825.95,8,"Cooking, Baking"
94192.0,21,Retired,Tier_3,5036.55,61835.88307010223,9698.99,17620.6,15,"Photography, Electronics"
41054.0,29,Professional,Tier_2,7817.36,28591.50542300825,4320.42,325.19,7,"Cooking, Reading"
